marca,name,price,link,image,scraped_at
marca_79,Soft Crate Gamegenic 60+ - Darth Maul V2,69.90,https://www.ligaswu.com.br/?view=prod/view&pcode=134730&prod=Soft Crate Gamegenic 60+ - Darth Maul V2,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763659990_6540.jpg,2025-12-15T14:49:44.519186
marca_79,Soft Crate Gamegenic 60+ - Unlimited,69.90,https://www.ligaswu.com.br/?view=prod/view&pcode=134728&prod=Soft Crate Gamegenic 60+ - Unlimited,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763659852_1938.jpg,2025-12-15T14:49:44.519404
marca_79,Soft Crate Gamegenic 60+ Ahsoka Tano e General Grievous,51.99,https://www.ligaswu.com.br/?view=prod/view&pcode=132424&prod=Soft Crate Gamegenic 60+ Ahsoka Tano e General Grievous,https://repositorio.sbrauble.com/arquivos/up/prod/20241108/1731077379_6484.jpg,2025-12-15T14:49:44.519615
marca_79,Soft Crate Gamegenic 60+ Boba Fett e Fetts Firespray,69.90,https://www.ligaswu.com.br/?view=prod/view&pcode=133915&prod=Soft Crate Gamegenic 60+ Boba Fett e Fetts Firespray,https://repositorio.sbrauble.com/arquivos/up/prod/20250804/1754336008_5651.jpg,2025-12-15T14:49:44.519828
marca_79,Soft Crate Gamegenic 60+ Branco/Preto,35.00,https://www.ligaswu.com.br/?view=prod/view&pcode=129496&prod=Soft Crate Gamegenic 60+ Branco/Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20240208/1707420976_3577.jpg,2025-12-15T14:49:44.520112
marca_79,Soft Crate Gamegenic 60+ Captain Phasma e Stormtrooper,69.90,https://www.ligaswu.com.br/?view=prod/view&pcode=133916&prod=Soft Crate Gamegenic 60+ Captain Phasma e Stormtrooper,https://repositorio.sbrauble.com/arquivos/up/prod/20250804/1754336436_8715.jpg,2025-12-15T14:49:44.520332
marca_79,Soft Crate Gamegenic 60+ Darth Vader,51.99,https://www.ligaswu.com.br/?view=prod/view&pcode=129492&prod=Soft Crate Gamegenic 60+ Darth Vader,https://repositorio.sbrauble.com/arquivos/up/prod/20240208/1707418919_9176.jpg,2025-12-15T14:49:44.520544
marca_79,Soft Crate Gamegenic 60+ Han Solo e Millennium Falcon,69.90,https://www.ligaswu.com.br/?view=prod/view&pcode=133917&prod=Soft Crate Gamegenic 60+ Han Solo e Millennium Falcon,https://repositorio.sbrauble.com/arquivos/up/prod/20250804/1754336456_4471.jpg,2025-12-15T14:49:44.520882
marca_79,Soft Crate Gamegenic 60+ Luke e Vader,35.00,https://www.ligaswu.com.br/?view=prod/view&pcode=129493&prod=Soft Crate Gamegenic 60+ Luke e Vader,https://repositorio.sbrauble.com/arquivos/up/prod/20240208/1707419929_6107.jpg,2025-12-15T14:49:44.521096
marca_79,Soft Crate Gamegenic 60+ Mandalorian e Moff Gideon,24.23,https://www.ligaswu.com.br/?view=prod/view&pcode=132002&prod=Soft Crate Gamegenic 60+ Mandalorian e Moff Gideon,https://repositorio.sbrauble.com/arquivos/up/prod/20240920/1726834630_8428.jpg,2025-12-15T14:49:44.521311
marca_79,Soft Crate Gamegenic 60+ Obi-Wan Kenobi e Darth Maul,51.99,https://www.ligaswu.com.br/?view=prod/view&pcode=132425&prod=Soft Crate Gamegenic 60+ Obi-Wan Kenobi e Darth Maul,https://repositorio.sbrauble.com/arquivos/up/prod/20241108/1731078191_6948.jpg,2025-12-15T14:49:44.521522
marca_79,Soft Crate Gamegenic 60+ Preto/Branco,52.00,https://www.ligaswu.com.br/?view=prod/view&pcode=129495&prod=Soft Crate Gamegenic 60+ Preto/Branco,https://repositorio.sbrauble.com/arquivos/up/prod/20240208/1707420712_7750.jpg,2025-12-15T14:49:44.521733
marca_79,Soft Crate Gamegenic 60+ Rey e Kylo Ren,24.23,https://www.ligaswu.com.br/?view=prod/view&pcode=132003&prod=Soft Crate Gamegenic 60+ Rey e Kylo Ren,https://repositorio.sbrauble.com/arquivos/up/prod/20240920/1726834902_778.jpg,2025-12-15T14:49:44.521947
marca_79,Soft Crate Gamegenic 60+ X-Wing e Tie Fighter,64.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129494&prod=Soft Crate Gamegenic 60+ X-Wing e Tie Fighter,https://repositorio.sbrauble.com/arquivos/up/prod/20240208/1707420383_4013.jpg,2025-12-15T14:49:44.522160
marca_79,Playmat Prime Gamegenic - Battle of Scariff,,https://www.ligaswu.com.br/?view=prod/view&pcode=134578&prod=Playmat Prime Gamegenic - Battle of Scariff,https://repositorio.sbrauble.com/arquivos/up/prod/20251106/1762455168_7225.jpg,2025-12-15T14:49:44.522389
marca_79,Playmat Prime Gamegenic - Cassian Andor,,https://www.ligaswu.com.br/?view=prod/view&pcode=134577&prod=Playmat Prime Gamegenic - Cassian Andor,https://repositorio.sbrauble.com/arquivos/up/prod/20251106/1762455012_3842.jpg,2025-12-15T14:49:44.522598
marca_79,Playmat Prime Gamegenic - Chancellor Palpatine,,https://www.ligaswu.com.br/?view=prod/view&pcode=134579&prod=Playmat Prime Gamegenic - Chancellor Palpatine,https://repositorio.sbrauble.com/arquivos/up/prod/20251106/1762455318_8834.jpg,2025-12-15T14:49:44.522808
marca_79,"Playmat Prime Gamegenic - Event Exclusive - Chirrut, Blind But Not Deaf",,"https://www.ligaswu.com.br/?view=prod/view&pcode=134920&prod=Playmat Prime Gamegenic - Event Exclusive - Chirrut, Blind But Not Deaf",https://repositorio.sbrauble.com/arquivos/up/prod/20251210/1765372851_1414.jpg,2025-12-15T14:49:44.523015
marca_79,Playmat Prime Gamegenic - Galactic Senate,,https://www.ligaswu.com.br/?view=prod/view&pcode=134580&prod=Playmat Prime Gamegenic - Galactic Senate,https://repositorio.sbrauble.com/arquivos/up/prod/20251106/1762455381_6569.jpg,2025-12-15T14:49:44.523224
marca_79,Playmat Prime Gamegenic - Restore Freedom,,https://www.ligaswu.com.br/?view=prod/view&pcode=134581&prod=Playmat Prime Gamegenic - Restore Freedom,https://repositorio.sbrauble.com/arquivos/up/prod/20251106/1762455456_2185.jpg,2025-12-15T14:49:44.523437
marca_79,Playmat Prime Gamegenic Battle Zone - Tatooine,,https://www.ligaswu.com.br/?view=prod/view&pcode=134862&prod=Playmat Prime Gamegenic Battle Zone - Tatooine,https://repositorio.sbrauble.com/arquivos/up/prod/20251203/1764785584_2144.jpg,2025-12-15T14:49:44.523645
marca_79,Playmat Prime Gamegenic Xtra-Wide - Millenium Falcon,,https://www.ligaswu.com.br/?view=prod/view&pcode=134861&prod=Playmat Prime Gamegenic Xtra-Wide - Millenium Falcon,https://repositorio.sbrauble.com/arquivos/up/prod/20251203/1764784576_7.jpg,2025-12-15T14:49:44.523855
marca_79,Soft Crate Gamegenic 60+ - Cassian Andor e Deedra Meero,,https://www.ligaswu.com.br/?view=prod/view&pcode=134732&prod=Soft Crate Gamegenic 60+ - Cassian Andor e Deedra Meero,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763660141_5791.jpg,2025-12-15T14:49:44.524062
marca_79,Soft Crate Gamegenic 60+ - Palpatine e Padme Amidala,,https://www.ligaswu.com.br/?view=prod/view&pcode=134731&prod=Soft Crate Gamegenic 60+ - Palpatine e Padme Amidala,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763660062_9908.jpg,2025-12-15T14:49:44.524272
marca_79,Soft Crate Gamegenic 60+ - Qui-Gon Jinn,,https://www.ligaswu.com.br/?view=prod/view&pcode=134729&prod=Soft Crate Gamegenic 60+ - Qui-Gon Jinn,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763659916_8318.jpg,2025-12-15T14:49:44.524480
marca_2,Bandeja de Dados Magnética Gamegenic - Stranger Things: Hellfire Club,189.90,https://www.ligaswu.com.br/?view=prod/view&pcode=134733&prod=Bandeja de Dados Magnética Gamegenic - Stranger Things: Hellfire Club,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763663099_3550.jpg,2025-12-15T14:49:47.150197
marca_2,Bastion Gamegenic 100+ XL Amarelo,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129584&prod=Bastion Gamegenic 100+ XL Amarelo,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708369802_1345.jpg,2025-12-15T14:49:47.150417
marca_2,Bastion Gamegenic 100+ XL Azul,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129275&prod=Bastion Gamegenic 100+ XL Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106223_1366.jpg,2025-12-15T14:49:47.150633
marca_2,Bastion Gamegenic 100+ XL Branco,80.75,https://www.ligaswu.com.br/?view=prod/view&pcode=129588&prod=Bastion Gamegenic 100+ XL Branco,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708371230_1029.jpg,2025-12-15T14:49:47.150847
marca_2,Bastion Gamegenic 100+ XL Preta,79.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129274&prod=Bastion Gamegenic 100+ XL Preta,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106034_9600.jpg,2025-12-15T14:49:47.151065
marca_2,Bastion Gamegenic 100+ XL Preta/Transparente,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129278&prod=Bastion Gamegenic 100+ XL Preta/Transparente,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106993_2741.jpg,2025-12-15T14:49:47.151278
marca_2,Bastion Gamegenic 100+ XL Rosa,79.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129585&prod=Bastion Gamegenic 100+ XL Rosa,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708370088_3915.jpg,2025-12-15T14:49:47.151496
marca_2,Bastion Gamegenic 100+ XL Roxo,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129586&prod=Bastion Gamegenic 100+ XL Roxo,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708370431_1861.jpg,2025-12-15T14:49:47.151711
marca_2,Bastion Gamegenic 100+ XL Transparente,87.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129277&prod=Bastion Gamegenic 100+ XL Transparente,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106610_1019.jpg,2025-12-15T14:49:47.151997
marca_2,Bastion Gamegenic 100+ XL Verde,80.75,https://www.ligaswu.com.br/?view=prod/view&pcode=129587&prod=Bastion Gamegenic 100+ XL Verde,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708370797_3547.jpg,2025-12-15T14:49:47.152213
marca_2,Bastion Gamegenic 100+ XL Vermelha,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129276&prod=Bastion Gamegenic 100+ XL Vermelha,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106355_4912.jpg,2025-12-15T14:49:47.152431
marca_2,Bastion Gamegenic 50+ Amarelo,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129575&prod=Bastion Gamegenic 50+ Amarelo,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708362752_8859.jpg,2025-12-15T14:49:47.152778
marca_2,Bastion Gamegenic 50+ Azul,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129574&prod=Bastion Gamegenic 50+ Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708362263_7843.jpg,2025-12-15T14:49:47.152992
marca_2,Bastion Gamegenic 50+ Branco,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129581&prod=Bastion Gamegenic 50+ Branco,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708365809_2351.jpg,2025-12-15T14:49:47.153212
marca_2,Bastion Gamegenic 50+ Preto,41.18,https://www.ligaswu.com.br/?view=prod/view&pcode=129582&prod=Bastion Gamegenic 50+ Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708366051_22.jpg,2025-12-15T14:49:47.153427
marca_2,Bastion Gamegenic 50+ Preto/Transparente,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129583&prod=Bastion Gamegenic 50+ Preto/Transparente,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708369050_4400.jpg,2025-12-15T14:49:47.153645
marca_2,Bastion Gamegenic 50+ Rosa,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129577&prod=Bastion Gamegenic 50+ Rosa,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708364179_1538.jpg,2025-12-15T14:49:47.153861
marca_2,Bastion Gamegenic 50+ Roxo,49.99,https://www.ligaswu.com.br/?view=prod/view&pcode=129578&prod=Bastion Gamegenic 50+ Roxo,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708364462_6960.jpg,2025-12-15T14:49:47.154080
marca_2,Bastion Gamegenic 50+ Transparente,50.92,https://www.ligaswu.com.br/?view=prod/view&pcode=129580&prod=Bastion Gamegenic 50+ Transparente,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708365334_3523.jpg,2025-12-15T14:49:47.154297
marca_2,Bastion Gamegenic 50+ Verde,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129579&prod=Bastion Gamegenic 50+ Verde,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708364705_8426.jpg,2025-12-15T14:49:47.154509
marca_2,Bastion Gamegenic 50+ Vermelho,47.50,https://www.ligaswu.com.br/?view=prod/view&pcode=129576&prod=Bastion Gamegenic 50+ Vermelho,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708363250_7680.jpg,2025-12-15T14:49:47.154721
marca_2,Box Gamegenic - Dungeon S 550+ Convertible Cinza,245.99,https://www.ligaswu.com.br/?view=prod/view&pcode=127183&prod=Box Gamegenic - Dungeon S 550+ Convertible Cinza,https://repositorio.sbrauble.com/arquivos/up/prod/20230217/1676634154_1530.jpg,2025-12-15T14:49:47.154946
marca_2,Box Gamegenic - Dungeon S 550+ Convertible Preto,249.99,https://www.ligaswu.com.br/?view=prod/view&pcode=127129&prod=Box Gamegenic - Dungeon S 550+ Convertible Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20230210/1676060622_6542.jpg,2025-12-15T14:49:47.155164
marca_2,Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Azul,199.69,https://www.ligaswu.com.br/?view=prod/view&pcode=127977&prod=Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20230613/1686667739_5091.jpg,2025-12-15T14:49:47.155381
marca_2,Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Branca,199.00,https://www.ligaswu.com.br/?view=prod/view&pcode=127979&prod=Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Branca,https://repositorio.sbrauble.com/arquivos/up/prod/20230613/1686667823_6445.jpg,2025-12-15T14:49:47.155603
marca_2,Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Preto,178.90,https://www.ligaswu.com.br/?view=prod/view&pcode=126179&prod=Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20221007/1686667627_6417.jpg,2025-12-15T14:49:47.155818
marca_2,Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Vermelha,165.00,https://www.ligaswu.com.br/?view=prod/view&pcode=127978&prod=Caixa com 50 Folhas para Fichário Gamegenic Ultrasonic - 18 bolsos - Side Load - 11 furos - Vermelha,https://repositorio.sbrauble.com/arquivos/up/prod/20230613/1686667787_2426.jpg,2025-12-15T14:49:47.156033
marca_2,Caixa com 50 folhas para Fichário Gamegenic Ultrasonic - 9 bolsos - Side Load - 11 furos,149.69,https://www.ligaswu.com.br/?view=prod/view&pcode=127953&prod=Caixa com 50 folhas para Fichário Gamegenic Ultrasonic - 9 bolsos - Side Load - 11 furos,https://repositorio.sbrauble.com/arquivos/up/prod/20230607/1686168268_3650.jpg,2025-12-15T14:49:47.156247
marca_2,Caixa com 50 folhas para Fichário Gamegenic Ultrasonic - 9 bolsos - Top Load - 11 furos,109.99,https://www.ligaswu.com.br/?view=prod/view&pcode=124589&prod=Caixa com 50 folhas para Fichário Gamegenic Ultrasonic - 9 bolsos - Top Load - 11 furos,https://repositorio.sbrauble.com/arquivos/up/prod/20220802/1659451519_5586.jpg,2025-12-15T14:49:47.156461
marca_2,Card's Lair Gamegenic 400+ Convertible Azul,354.99,https://www.ligaswu.com.br/?view=prod/view&pcode=121176&prod=Card's Lair Gamegenic 400+ Convertible Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20220202/1643816179_2091.jpg,2025-12-15T14:49:47.156677
marca_2,Card's Lair Gamegenic 400+ Convertible Preto e Laranja,340.00,https://www.ligaswu.com.br/?view=prod/view&pcode=121177&prod=Card's Lair Gamegenic 400+ Convertible Preto e Laranja,https://repositorio.sbrauble.com/arquivos/up/prod/20220202/1643816226_1583.jpg,2025-12-15T14:49:47.156891
marca_2,Card's Lair Gamegenic 400+ Convertible Vermelho,354.99,https://www.ligaswu.com.br/?view=prod/view&pcode=121175&prod=Card's Lair Gamegenic 400+ Convertible Vermelho,https://repositorio.sbrauble.com/arquivos/up/prod/20220202/1643816150_5843.jpg,2025-12-15T14:49:47.157105
marca_2,Card's Lair PRO Gamegenic 1000+ Convertible Cinza / Vermelho,559.00,https://www.ligaswu.com.br/?view=prod/view&pcode=129269&prod=Card's Lair PRO Gamegenic 1000+ Convertible Cinza / Vermelho,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706100342_558.jpg,2025-12-15T14:49:47.157321
marca_2,Card's Lair PRO Gamegenic 1000+ Convertible Preto,579.99,https://www.ligaswu.com.br/?view=prod/view&pcode=129265&prod=Card's Lair PRO Gamegenic 1000+ Convertible Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706097596_6333.jpg,2025-12-15T14:49:47.157563
marca_2,Conjunto de 12 dados D6 Gamegenic - Stranger Things: Hellfire Club,134.90,https://www.ligaswu.com.br/?view=prod/view&pcode=134392&prod=Conjunto de 12 dados D6 Gamegenic - Stranger Things: Hellfire Club,https://repositorio.sbrauble.com/arquivos/up/prod/20251015/1760539898_858.jpg,2025-12-15T14:49:47.157792
marca_2,Crystal Twister Dice Tower Gamegenic - Translúcido,212.99,https://www.ligaswu.com.br/?view=prod/view&pcode=121184&prod=Crystal Twister Dice Tower Gamegenic - Translúcido,https://repositorio.sbrauble.com/arquivos/up/prod/20220203/1643896081_6514.jpg,2025-12-15T14:49:47.158012
marca_2,Cube Pocket Gamegenic 15+ Preto,19.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129379&prod=Cube Pocket Gamegenic 15+ Preto,https://repositorio.sbrauble.com/arquivos/up/prod/20240201/1706811299_8965.jpg,2025-12-15T14:49:47.158228
marca_2,Deck Holder Gamegenic 100+ Amarela,20.99,https://www.ligaswu.com.br/?view=prod/view&pcode=108889&prod=Deck Holder Gamegenic 100+ Amarela,https://repositorio.sbrauble.com/arquivos/up/prod/20201014/1602709360_7669.jpg,2025-12-15T14:49:47.158441
marca_2,Deck Holder Gamegenic 100+ Azul,20.99,https://www.ligaswu.com.br/?view=prod/view&pcode=108888&prod=Deck Holder Gamegenic 100+ Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20201014/1602709259_7659.jpg,2025-12-15T14:49:47.158655
marca_2,Deck Holder Gamegenic 100+ Branca,20.80,https://www.ligaswu.com.br/?view=prod/view&pcode=108890&prod=Deck Holder Gamegenic 100+ Branca,https://repositorio.sbrauble.com/arquivos/up/prod/20201014/1602709369_8899.jpg,2025-12-15T14:49:47.158939
marca_2,Bandeja de Dados Magnética Gamegenic - Stranger Things: Hellfire Club,189.90,https://www.ligaswu.com.br/?view=prod/view&pcode=134733&prod=Bandeja de Dados Magnética Gamegenic - Stranger Things: Hellfire Club,https://repositorio.sbrauble.com/arquivos/up/prod/20251120/1763663099_3550.jpg,2025-12-15T14:49:49.015606
marca_2,Bastion Gamegenic 100+ XL Amarelo,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129584&prod=Bastion Gamegenic 100+ XL Amarelo,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708369802_1345.jpg,2025-12-15T14:49:49.015825
marca_2,Bastion Gamegenic 100+ XL Azul,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129275&prod=Bastion Gamegenic 100+ XL Azul,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106223_1366.jpg,2025-12-15T14:49:49.016039
marca_2,Bastion Gamegenic 100+ XL Branco,80.75,https://www.ligaswu.com.br/?view=prod/view&pcode=129588&prod=Bastion Gamegenic 100+ XL Branco,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708371230_1029.jpg,2025-12-15T14:49:49.016252
marca_2,Bastion Gamegenic 100+ XL Preta,79.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129274&prod=Bastion Gamegenic 100+ XL Preta,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106034_9600.jpg,2025-12-15T14:49:49.016466
marca_2,Bastion Gamegenic 100+ XL Preta/Transparente,76.42,https://www.ligaswu.com.br/?view=prod/view&pcode=129278&prod=Bastion Gamegenic 100+ XL Preta/Transparente,https://repositorio.sbrauble.com/arquivos/up/prod/20240124/1706106993_2741.jpg,2025-12-15T14:49:49.016678
marca_2,Bastion Gamegenic 100+ XL Rosa,79.90,https://www.ligaswu.com.br/?view=prod/view&pcode=129585&prod=Bastion Gamegenic 100+ XL Rosa,https://repositorio.sbrauble.com/arquivos/up/prod/20240219/1708370088_3915.jpg,2025-12-15T14:49:49.016888
